<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
USDRUB_TOM,D,2016-03-16,000000,70.925,71.44,69.123,69.123,5364493000,0
USDRUB_TOM,D,2016-03-17,000000,69.324,69.324,67.906,68.1,5675035000,0
USDRUB_TOM,D,2016-03-18,000000,68,68.729,67.262,68.389,5087832000,0
USDRUB_TOM,D,2016-03-21,000000,68.41,69.15,67.481,67.822,4031627000,0
USDRUB_TOM,D,2016-03-22,000000,67.936,68.266,67.2,67.5,4836136000,0
USDRUB_TOM,D,2016-03-23,000000,67.876,68.83,67.417,68.737,4582780000,0
USDRUB_TOM,D,2016-03-24,000000,68.95,69.665,68.256,68.527,5724824000,0
USDRUB_TOM,D,2016-03-25,000000,68.791,68.791,67.827,68.454,1974645000,0
USDRUB_TOM,D,2016-03-28,000000,68.087,68.648,67.585,68.47,2811273000,0
USDRUB_TOM,D,2016-03-29,000000,68.826,69.244,67.921,68.05,4944565000,0
USDRUB_TOM,D,2016-03-30,000000,68.051,68.36,67.123,68.24,4831453000,0
USDRUB_TOM,D,2016-03-31,000000,67.89,68.04,66.703,67.025,5243696000,0
USDRUB_TOM,D,2016-04-01,000000,67.062,68.359,66.815,67.595,5041882000,0
USDRUB_TOM,D,2016-04-04,000000,68.25,68.91,67.741,68.7,4395597000,0
USDRUB_TOM,D,2016-04-05,000000,68.747,69.488,68.55,68.562,5178713000,0
USDRUB_TOM,D,2016-04-06,000000,68.512,68.87,67.54,67.59,3904110000,0
USDRUB_TOM,D,2016-04-07,000000,68.199,68.427,67.451,68.028,4475259000,0
USDRUB_TOM,D,2016-04-08,000000,67.851,67.936,66.921,67.15,3902346000,0
USDRUB_TOM,D,2016-04-11,000000,67.052,67.368,66.41,66.773,3633496000,0
USDRUB_TOM,D,2016-04-12,000000,66.785,66.785,65.184,65.715,4794040000,0
USDRUB_TOM,D,2016-04-13,000000,65.827,66.35,65.23,66.31,5930437000,0
USDRUB_TOM,D,2016-04-14,000000,66.073,66.646,65.771,66.11,4589372000,0
USDRUB_TOM,D,2016-04-15,000000,66.2,66.632,65.869,66.447,4349566000,0
USDRUB_TOM,D,2016-04-18,000000,67.904,68.8,66.02,66.118,6148421000,0
USDRUB_TOM,D,2016-04-19,000000,65.935,66.275,62.685,65.853,4661509000,0
USDRUB_TOM,D,2016-04-20,000000,66.584,66.584,65.11,65.157,4641221000,0
USDRUB_TOM,D,2016-04-21,000000,65,66.982,64.65,66.84,5423084000,0
USDRUB_TOM,D,2016-04-22,000000,65.771,66.82,65.527,66.455,5046867000,0
USDRUB_TOM,D,2016-04-25,000000,66.273,66.855,65.876,66.567,3917189000,0
USDRUB_TOM,D,2016-04-26,000000,66.626,66.774,65.15,65.2,3375168000,0
USDRUB_TOM,D,2016-04-27,000000,65.375,65.997,64.97,65.12,4502216000,0
USDRUB_TOM,D,2016-04-28,000000,65.304,65.4,64.19,64.719,4306522000,0
USDRUB_TOM,D,2016-04-29,000000,64.373,64.889,63.983,64.63,3849081000,0
USDRUB_TOM,D,2016-05-04,000000,66.614,66.799,65.725,66.529,4506185000,0
USDRUB_TOM,D,2016-05-05,000000,66,66.242,65.19,65.89,3874802000,0
USDRUB_TOM,D,2016-05-06,000000,66.024,66.617,65.551,65.945,3569340000,0
USDRUB_TOM,D,2016-05-10,000000,66.27,66.672,66.05,66.31,2995041000,0
USDRUB_TOM,D,2016-05-11,000000,66.201,66.379,64.831,64.978,3711887000,0
USDRUB_TOM,D,2016-05-12,000000,64.836,65.54,64.561,64.895,3897592000,0
USDRUB_TOM,D,2016-05-13,000000,65.145,65.579,64.731,65.48,3514640000,0
USDRUB_TOM,D,2016-05-16,000000,64.832,65.168,64.605,64.9,3112073000,0
USDRUB_TOM,D,2016-05-17,000000,64.55,65.074,64.366,64.72,3717071000,0
USDRUB_TOM,D,2016-05-18,000000,65.058,66.093,64.837,65.999,4285063000,0
USDRUB_TOM,D,2016-05-19,000000,66.032,67.33,65.984,66.78,5391936000,0
USDRUB_TOM,D,2016-05-20,000000,66.552,66.98,66.258,66.798,3907681000,0
USDRUB_TOM,D,2016-05-23,000000,66.976,67.237,66.744,66.808,2827192000,0
USDRUB_TOM,D,2016-05-24,000000,67.15,67.15,66.1,66.184,2870941000,0
USDRUB_TOM,D,2016-05-25,000000,65.96,66.025,65.31,65.508,4348851000,0
USDRUB_TOM,D,2016-05-26,000000,64.884,65.888,64.883,65.801,3676097000,0
USDRUB_TOM,D,2016-05-27,000000,65.789,66.42,65.753,66.144,2783881000,0
USDRUB_TOM,D,2016-05-30,000000,66.2,66.27,65.5875,65.75,1736929000,0
USDRUB_TOM,D,2016-05-31,000000,65.75,67,65.72,66.7,2940300000,0
USDRUB_TOM,D,2016-06-01,000000,66.8,67.3275,66.5125,67.14,4385825000,0
USDRUB_TOM,D,2016-06-02,000000,67.025,67.71,66.615,66.96,4210571000,0
USDRUB_TOM,D,2016-06-03,000000,66.99,67.17,65.6,65.62,4333646000,0
USDRUB_TOM,D,2016-06-06,000000,65.3,65.99,65.12,65.245,2873165000,0
USDRUB_TOM,D,2016-06-07,000000,65.5725,65.5725,64.5075,64.6225,3530767000,0
USDRUB_TOM,D,2016-06-08,000000,64.63,64.8175,63.4725,63.61,4300959000,0
USDRUB_TOM,D,2016-06-09,000000,63.6975,64.5,63.4,64.3275,4183874000,0
USDRUB_TOM,D,2016-06-10,000000,64.675,65.38,64.1075,65.28,3818092000,0
USDRUB_TOM,D,2016-06-14,000000,65.865,66.315,65.7075,66.14,3922155000,0
USDRUB_TOM,D,2016-06-15,000000,65.8225,66.065,65.0625,65.5125,3555541000,0
USDRUB_TOM,D,2016-06-16,000000,65.6225,66.09,65.36,65.78,4131983000,0
USDRUB_TOM,D,2016-06-17,000000,65.4325,65.5525,64.705,64.85,3124059000,0
USDRUB_TOM,D,2016-06-20,000000,64.5025,64.5025,63.7575,64.2975,2868198000,0
USDRUB_TOM,D,2016-06-21,000000,64.315,64.48,63.75,63.755,3339917000,0
USDRUB_TOM,D,2016-06-22,000000,63.555,65.155,63.49,64.89,3591974000,0
USDRUB_TOM,D,2016-06-23,000000,64.6525,64.7675,63.7675,63.85,3128218000,0
USDRUB_TOM,D,2016-06-24,000000,65.49,67.5775,64.685,65.2625,4950194000,0
USDRUB_TOM,D,2016-06-27,000000,64.985,65.65,64.8175,65.4875,3709562000,0
USDRUB_TOM,D,2016-06-28,000000,64.6275,65.1375,63.9,64.1,3325917000,0
USDRUB_TOM,D,2016-06-29,000000,64.19,64.4875,63.6075,63.85,4072530000,0
USDRUB_TOM,D,2016-06-30,000000,64.25,64.425,63.75,63.99,3201935000,0
USDRUB_TOM,D,2016-07-01,000000,64.2,64.265,63.8,63.8,2864718000,0
USDRUB_TOM,D,2016-07-04,000000,63.54,64.0175,63.52,63.935,1719371000,0
USDRUB_TOM,D,2016-07-05,000000,64.3225,64.6875,64.1125,64.3175,3569521000,0
USDRUB_TOM,D,2016-07-06,000000,64.71,64.805,64.1825,64.2075,3448337000,0
USDRUB_TOM,D,2016-07-07,000000,64.2025,64.755,63.7075,64.565,3606550000,0
USDRUB_TOM,D,2016-07-08,000000,64.6075,64.61,63.715,63.98,3489599000,0
USDRUB_TOM,D,2016-07-11,000000,64.1,64.31,63.96,64.2,2427673000,0
USDRUB_TOM,D,2016-07-12,000000,63.9525,64.0575,63.7175,63.89,2822753000,0
USDRUB_TOM,D,2016-07-13,000000,64.06,64.1475,63.65,63.85,3616217000,0
USDRUB_TOM,D,2016-07-14,000000,63.765,63.8225,62.73,62.85,4189835000,0
USDRUB_TOM,D,2016-07-15,000000,63.0425,63.51,62.955,63.51,4546533000,0
USDRUB_TOM,D,2016-07-18,000000,63.3525,63.45,62.7875,62.8425,2579583000,0
USDRUB_TOM,D,2016-07-19,000000,62.905,63.75,62.8,63.5475,3171752000,0
USDRUB_TOM,D,2016-07-20,000000,63.585,63.92,63.15,63.74,3327354000,0
USDRUB_TOM,D,2016-07-21,000000,63.66,64.43,63.5725,64.37,3616166000,0
USDRUB_TOM,D,2016-07-22,000000,64.335,64.98,64.3025,64.88,3980443000,0
USDRUB_TOM,D,2016-07-25,000000,64.8,65.5475,64.7725,65.415,3212704000,0
USDRUB_TOM,D,2016-07-26,000000,65.3775,66.5525,65.375,65.9475,4858221000,0
USDRUB_TOM,D,2016-07-27,000000,65.995,66.465,65.7075,65.9275,3565120000,0
USDRUB_TOM,D,2016-07-28,000000,65.965,66.785,65.9025,66.615,4295292000,0
USDRUB_TOM,D,2016-07-29,000000,66.96,67.3,65.9,66.035,4553595000,0
USDRUB_TOM,D,2016-08-01,000000,65.805,66.97,65.72,66.895,3387254000,0
USDRUB_TOM,D,2016-08-02,000000,66.9,67.0275,66.01,66.6475,3788750000,0
USDRUB_TOM,D,2016-08-03,000000,66.79,67.03,66.15,66.27,3578181000,0
USDRUB_TOM,D,2016-08-04,000000,66.45,66.57,65.6,65.7875,2962035000,0
USDRUB_TOM,D,2016-08-05,000000,65.72,65.88,64.9975,65.5475,4453618000,0
USDRUB_TOM,D,2016-08-08,000000,65.4975,65.515,64.43,64.615,3204429000,0
USDRUB_TOM,D,2016-08-09,000000,64.8275,65.1275,64.51,64.765,3197787000,0
USDRUB_TOM,D,2016-08-10,000000,64.9625,64.9725,64.165,64.87,3575316000,0
USDRUB_TOM,D,2016-08-11,000000,64.9775,65.12,64.12,64.325,3473172000,0
USDRUB_TOM,D,2016-08-12,000000,64.315,65,64.08,64.75,4291622000,0
USDRUB_TOM,D,2016-08-15,000000,64.5625,64.5625,63.905,64.03,3262779000,0
USDRUB_TOM,D,2016-08-16,000000,64.035,64.1975,63.5525,63.775,3379570000,0
USDRUB_TOM,D,2016-08-17,000000,63.99,64.335,63.8,63.825,3662433000,0
USDRUB_TOM,D,2016-08-18,000000,63.765,64.195,63.38,63.65,3944789000,0
USDRUB_TOM,D,2016-08-19,000000,63.6975,64.1125,63.58,63.9,3075868000,0
USDRUB_TOM,D,2016-08-22,000000,64.25,64.82,64.055,64.8125,3525417000,0
USDRUB_TOM,D,2016-08-23,000000,64.92,64.92,64.2775,64.6,3361088000,0
USDRUB_TOM,D,2016-08-24,000000,64.835,65.3275,64.6925,65.17,3699591000,0
USDRUB_TOM,D,2016-08-25,000000,65,65.0625,64.57,64.6625,3311490000,0
USDRUB_TOM,D,2016-08-26,000000,64.63,65,64.2225,64.86,3773034000,0
USDRUB_TOM,D,2016-08-29,000000,64.99,65.18,64.73,64.75,1960548000,0
USDRUB_TOM,D,2016-08-30,000000,64.81,65.35,64.81,65.25,3186881000,0
USDRUB_TOM,D,2016-08-31,000000,65.25,65.45,65.12,65.315,3527299000,0
USDRUB_TOM,D,2016-09-01,000000,65.29,65.9775,65.1625,65.92,3757259000,0
USDRUB_TOM,D,2016-09-02,000000,65.855,65.96,64.99,65.095,3975718000,0
USDRUB_TOM,D,2016-09-05,000000,65,65.15,64.5125,65.08,3326649000,0
USDRUB_TOM,D,2016-09-06,000000,64.8025,64.9325,64.4075,64.5625,3168523000,0
USDRUB_TOM,D,2016-09-07,000000,64.515,64.6,64.13,64.135,3281553000,0
USDRUB_TOM,D,2016-09-08,000000,64.05,64.0575,63.565,63.9975,3614177000,0
USDRUB_TOM,D,2016-09-09,000000,64.065,64.85,64.0075,64.82,3850951000,0
USDRUB_TOM,D,2016-09-12,000000,64.9,65.3025,64.4175,64.5875,3641193000,0
USDRUB_TOM,D,2016-09-13,000000,64.7425,65.47,64.67,65.2975,3795488000,0
USDRUB_TOM,D,2016-09-14,000000,65.035,65.31,64.8,65.16,4102773000,0
USDRUB_TOM,D,2016-09-15,000000,65.3225,65.4425,64.6675,64.775,4575815000,0
USDRUB_TOM,D,2016-09-16,000000,64.8425,65.2525,64.8425,65.12,3794032000,0
USDRUB_TOM,D,2016-09-19,000000,64.89,65.02,64.3625,64.65,3406062000,0
USDRUB_TOM,D,2016-09-20,000000,64.695,65.02,64.5725,64.7775,3419615000,0
USDRUB_TOM,D,2016-09-21,000000,64.5075,64.55,63.79,63.81,3370714000,0
USDRUB_TOM,D,2016-09-22,000000,63.705,63.965,63.49,63.7025,3464997000,0
USDRUB_TOM,D,2016-09-23,000000,63.7925,64.12,63.3775,64.06,4364711000,0
USDRUB_TOM,D,2016-09-26,000000,64,64.29,63.58,63.95,3397167000,0
USDRUB_TOM,D,2016-09-27,000000,63.85,64.09,63.57,63.86,3567443000,0
USDRUB_TOM,D,2016-09-28,000000,63.9025,64.0975,63,63.04,3714617000,0
USDRUB_TOM,D,2016-09-29,000000,63.075,63.37,62.895,63.08,4351517000,0
USDRUB_TOM,D,2016-09-30,000000,63.22,63.52,62.64,62.805,4155750000,0
USDRUB_TOM,D,2016-10-03,000000,62.8275,62.845,62.1475,62.29,3984529000,0
USDRUB_TOM,D,2016-10-04,000000,62.4225,62.86,62.3125,62.665,4256595000,0
USDRUB_TOM,D,2016-10-05,000000,62.5375,62.6175,62.2925,62.4375,3071903000,0
USDRUB_TOM,D,2016-10-06,000000,62.3925,62.485,62.08,62.13,2916290000,0
USDRUB_TOM,D,2016-10-07,000000,62.155,62.5325,61.9525,62.2125,3853751000,0
USDRUB_TOM,D,2016-10-10,000000,62.07,62.53,61.8175,62.005,3760059000,0
USDRUB_TOM,D,2016-10-11,000000,62.1025,62.9,62.1,62.6625,5050924000,0
USDRUB_TOM,D,2016-10-12,000000,62.5475,63.16,62.48,63.02,4441613000,0
USDRUB_TOM,D,2016-10-13,000000,63.255,63.515,62.9,63.03,3558123000,0
USDRUB_TOM,D,2016-10-14,000000,63.0425,63.0825,62.7925,62.96,2726490000,0
USDRUB_TOM,D,2016-10-17,000000,63,63.22,62.725,63.11,3335815000,0
USDRUB_TOM,D,2016-10-18,000000,63,63.0325,62.7775,62.81,2561492000,0
USDRUB_TOM,D,2016-10-19,000000,62.79,62.81,62.2,62.285,3167487000,0
USDRUB_TOM,D,2016-10-20,000000,62.4775,62.5,62.2575,62.4875,2537430000,0
USDRUB_TOM,D,2016-10-21,000000,62.535,62.5975,62.22,62.37,2732872000,0
USDRUB_TOM,D,2016-10-24,000000,62.4025,62.42,62.12,62.1825,2844132000,0
USDRUB_TOM,D,2016-10-25,000000,62.1225,62.285,61.95,62.24,3344074000,0
USDRUB_TOM,D,2016-10-26,000000,62.355,63.0075,62.185,62.91,4610003000,0
USDRUB_TOM,D,2016-10-27,000000,62.7875,63.25,62.57,62.7025,4133676000,0
USDRUB_TOM,D,2016-10-28,000000,62.8675,63.1475,62.77,63.02,2883912000,0
USDRUB_TOM,D,2016-10-31,000000,63.085,63.4575,63.0725,63.375,2751039000,0
USDRUB_TOM,D,2016-11-01,000000,63.35,63.3675,62.9025,63.32,2794716000,0
USDRUB_TOM,D,2016-11-02,000000,63.385,63.85,63.33,63.515,3843010000,0
USDRUB_TOM,D,2016-11-03,000000,63.4925,63.82,63.4475,63.58,2845096000,0
USDRUB_TOM,D,2016-11-07,000000,64.0625,64.16,63.555,63.6325,3072355000,0
USDRUB_TOM,D,2016-11-08,000000,63.7275,63.8425,63.615,63.7625,2176650000,0
USDRUB_TOM,D,2016-11-09,000000,64.07,64.1625,63.22,63.89,6283846000,0
USDRUB_TOM,D,2016-11-10,000000,63.8925,65.555,63.275,65.4725,6648909000,0
USDRUB_TOM,D,2016-11-11,000000,64.9975,66.3,64.85,65.72,5712336000,0
USDRUB_TOM,D,2016-11-14,000000,65.85,66.495,65.5425,66.0325,4354905000,0
USDRUB_TOM,D,2016-11-15,000000,66.0425,66.0425,64.15,64.195,5147768000,0
USDRUB_TOM,D,2016-11-16,000000,64.11,65.57,63.9975,64.7175,5639517000,0
USDRUB_TOM,D,2016-11-17,000000,64.7,65.1,64.29,64.8,4587561000,0
USDRUB_TOM,D,2016-11-18,000000,65.0875,65.325,64.48,64.7025,4391759000,0
USDRUB_TOM,D,2016-11-21,000000,64.6175,64.6175,63.8725,63.91,3999500000,0
USDRUB_TOM,D,2016-11-22,000000,63.73,64.13,63.465,63.7825,4709937000,0
USDRUB_TOM,D,2016-11-23,000000,63.7975,64.95,63.7075,64.4625,5508318000,0
USDRUB_TOM,D,2016-11-24,000000,64.4125,64.81,64.2825,64.485,2554443000,0
USDRUB_TOM,D,2016-11-25,000000,64.6725,64.9775,64.3025,64.95,3549101000,0
USDRUB_TOM,D,2016-11-28,000000,64.8775,65.22,64.5525,64.84,3834044000,0
USDRUB_TOM,D,2016-11-29,000000,64.855,65.5,64.855,65.1125,3257246000,0
USDRUB_TOM,D,2016-11-30,000000,65.15,65.3925,63.97,64.14,5677073000,0
USDRUB_TOM,D,2016-12-01,000000,63.91,64.815,63.4975,63.98,4354783000,0
USDRUB_TOM,D,2016-12-02,000000,63.88,64.35,63.75,63.88,2922864000,0
USDRUB_TOM,D,2016-12-05,000000,63.91,64.115,63.5025,63.82,2988342000,0
USDRUB_TOM,D,2016-12-06,000000,63.8025,63.99,63.6525,63.8725,3213059000,0
USDRUB_TOM,D,2016-12-07,000000,63.9225,63.99,63.1375,63.2275,2677530000,0
USDRUB_TOM,D,2016-12-08,000000,63.4,63.54,63.2475,63.28,2828716000,0
USDRUB_TOM,D,2016-12-09,000000,63.32,63.4,62.205,62.495,3660472000,0
USDRUB_TOM,D,2016-12-12,000000,62.1075,62.145,60.7425,61.05,5355831000,0
USDRUB_TOM,D,2016-12-13,000000,61.15,61.35,60.47,60.605,3985570000,0
USDRUB_TOM,D,2016-12-14,000000,60.78,62.1,60.7025,62.1,4495396000,0
USDRUB_TOM,D,2016-12-15,000000,61.93,62.09,61.32,61.7475,5668211000,0
USDRUB_TOM,D,2016-12-16,000000,61.84,62.5175,61.45,62.0825,4299519000,0
USDRUB_TOM,D,2016-12-19,000000,61.9,62.0525,61.66,61.9475,2230455000,0
USDRUB_TOM,D,2016-12-20,000000,61.99,62.0725,61.3125,61.46,2510798000,0
USDRUB_TOM,D,2016-12-21,000000,61.25,61.31,60.8625,61.1675,2867349000,0
USDRUB_TOM,D,2016-12-22,000000,61.03,61.115,60.6825,60.965,3462567000,0
USDRUB_TOM,D,2016-12-23,000000,61.0025,61.3825,60.775,61.04,2449880000,0
USDRUB_TOM,D,2016-12-26,000000,61.13,61.13,60.755,60.99,1440536000,0
USDRUB_TOM,D,2016-12-27,000000,61.0475,61.0475,60.5825,60.67,2197286000,0
USDRUB_TOM,D,2016-12-28,000000,60.61,60.755,60.115,60.335,2423590000,0
USDRUB_TOM,D,2016-12-29,000000,60.35,60.7975,60.1075,60.4,3590920000,0
USDRUB_TOM,D,2016-12-30,000000,60.4,61.6575,60.4,61.2725,3132506000,0
USDRUB_TOM,D,2017-01-03,000000,61.1,61.29,60.355,60.9025,1586771000,0
USDRUB_TOM,D,2017-01-04,000000,60.9375,61.22,60.25,60.46,1317708000,0
USDRUB_TOM,D,2017-01-05,000000,60.1975,60.45,59.17,59.45,2074764000,0
USDRUB_TOM,D,2017-01-06,000000,59.27,59.755,59.1025,59.62,1195708000,0
USDRUB_TOM,D,2017-01-09,000000,59.6225,60.1,59.62,60.09,2611805000,0
USDRUB_TOM,D,2017-01-10,000000,60.045,60.2875,59.82,60.1675,3231872000,0
USDRUB_TOM,D,2017-01-11,000000,60.14,60.6975,59.47,59.7475,3663963000,0
USDRUB_TOM,D,2017-01-12,000000,59.7,59.7475,59.0875,59.3325,3669495000,0
USDRUB_TOM,D,2017-01-13,000000,59.3975,59.8575,59.26,59.66,2512063000,0
USDRUB_TOM,D,2017-01-16,000000,59.63,59.95,59.48,59.87,1911920000,0
USDRUB_TOM,D,2017-01-17,000000,59.64,59.745,58.95,59.41,4127544000,0
USDRUB_TOM,D,2017-01-18,000000,59.41,59.5675,59.03,59.56,3424991000,0
USDRUB_TOM,D,2017-01-19,000000,59.42,60.265,59.185,59.72,5586585000,0
USDRUB_TOM,D,2017-01-20,000000,59.7325,59.95,59.57,59.755,3079302000,0
USDRUB_TOM,D,2017-01-23,000000,59.7,59.7,59.305,59.5175,3026962000,0
USDRUB_TOM,D,2017-01-24,000000,59.35,59.3875,59.0725,59.24,3328290000,0
USDRUB_TOM,D,2017-01-25,000000,59.215,59.6525,59.0575,59.5175,4707098000,0
USDRUB_TOM,D,2017-01-26,000000,59.51,60.62,59.3825,60.4375,5967220000,0
USDRUB_TOM,D,2017-01-27,000000,60.42,60.565,59.56,59.83,4931944000,0
USDRUB_TOM,D,2017-01-30,000000,59.9075,60.285,59.81,59.93,3301799000,0
USDRUB_TOM,D,2017-01-31,000000,59.91,60.24,59.87,60.16,3166473000,0
USDRUB_TOM,D,2017-02-01,000000,60.22,60.43,60.055,60.1325,2718702000,0
USDRUB_TOM,D,2017-02-02,000000,60.02,60.2,58.56,59.425,4728003000,0
USDRUB_TOM,D,2017-02-03,000000,59.42,59.62,58.735,58.9625,4449371000,0
USDRUB_TOM,D,2017-02-06,000000,58.9975,59.11,58.58,58.9025,3124906000,0
USDRUB_TOM,D,2017-02-07,000000,59.15,59.5,58.905,59.32,3817753000,0
USDRUB_TOM,D,2017-02-08,000000,59.46,59.6275,59.08,59.23,3388269000,0
USDRUB_TOM,D,2017-02-09,000000,59.14,59.15,58.6875,58.95,2839879000,0
USDRUB_TOM,D,2017-02-10,000000,58.96,59,58.21,58.24,3710564000,0
USDRUB_TOM,D,2017-02-13,000000,58.32,58.34,57.8425,57.98,3624553000,0
USDRUB_TOM,D,2017-02-14,000000,58.01,58.0225,57.1,57.1075,4303036000,0
USDRUB_TOM,D,2017-02-15,000000,57.1025,57.9075,56.55,57.265,6137613000,0
USDRUB_TOM,D,2017-02-16,000000,57.32,57.67,56.98,57.6,4524142000,0
USDRUB_TOM,D,2017-02-17,000000,57.58,58.55,57.4525,58.4175,4554423000,0
USDRUB_TOM,D,2017-02-20,000000,58.175,58.3175,57.9025,57.95,2690943000,0
USDRUB_TOM,D,2017-02-21,000000,57.8775,58.0475,57.4025,57.4025,3473015000,0
USDRUB_TOM,D,2017-02-22,000000,57.4525,58.16,57.3,58.0725,3473809000,0
USDRUB_TOM,D,2017-02-24,000000,57.77,58.59,57.7,58.445,1420508000,0
USDRUB_TOM,D,2017-02-27,000000,58.07,58.1025,57.5775,58.0525,4167723000,0
USDRUB_TOM,D,2017-02-28,000000,57.895,58.505,57.825,58.2875,3712755000,0
USDRUB_TOM,D,2017-03-01,000000,58.41,58.6075,57.9675,58.3075,3923631000,0
USDRUB_TOM,D,2017-03-02,000000,58.4275,58.86,58.2775,58.805,4243679000,0
