Date	High	Low	Open	Volume	Close	Dividend
12/20/2013	69932.54	68622.9	69444.28	0	69572.83	
12/19/2013	71841.29	68587.13	70834.89	0	69100.02	
12/18/2013	71417.26	68184.36	69113.22	0	71417.26	
12/17/2013	73789.88	70121.65	73668.17	0	70946.06	
12/16/2013	74973.76	73812.34	73873.35	0	74843.38	
12/13/2013	74126.21	73536	73586.53	0	74064.98	
12/12/2013	74069.84	72930.58	73686.93	0	73071.78	
12/11/2013	74950.88	73803.31	73828.13	0	73965.8	
12/10/2013	74393.29	73642.67	74373.45	0	74118.02	
12/09/2013	74583.85	73921.82	74000.4	0	74232.88	
12/06/2013	73537.9	71612.49	72201.76	0	73378.44	
12/05/2013	73173.56	71991.94	72988.33	0	71991.94	
12/04/2013	73355.7	72015.97	72935.66	0	73088.65	
12/03/2013	75021.68	73029.97	74867.73	0	73087.49	
12/02/2013	76197.22	74951.23	75896.86	0	74951.23	
11/29/2013	75838.23	74510.06	74588.29	0	75748.27	
11/28/2013	75322.39	74469.61	75074.84	0	74580.37	
11/27/2013	75790.86	74896.01	75497.94	0	74896.01	
11/26/2013	76557.14	75243.84	76557.14	0	75563.19	
11/25/2013	77044.07	76483.66	76483.66	0	76531.43	
11/22/2013	75874.65	75002.29	75065.63	0	75638.05	
11/21/2013	75125.7	74005.19	74294.84	0	74679.25	
11/20/2013	75394.47	73970.18	74596.8	0	75381.71	
11/19/2013	75554.32	74510.82	75522.8	0	74617.72	
11/18/2013	75597.68	74523.9	74944.61	0	75597.68	
11/15/2013	74887.41	74273.24	74429.28	0	74273.24	
11/14/2013	74328.54	73459.01	73582.71	0	73974.77	
11/13/2013	72383	70835.67	71823.06	0	72326.95	
11/12/2013	72612.98	71163.36	72501.06	0	71904.6	
11/11/2013	74468.88	72132.61	74155.71	0	72139.95	
11/08/2013	75683.1	73754.08	75484.91	0	73918.3	
11/07/2013	76770.95	75494.46	75573.3	0	75811.5	
11/06/2013	75897.63	74860.06	75133.87	0	75768.59	
11/05/2013	76968.24	74744.25	76449.28	0	74744.25	
11/04/2013	77099.1	76234.16	76546.39	0	76234.16	
11/01/2013	77903.65	76387.42	77903.65	0	76501.23	
10/31/2013	78525.17	77187.6	78362.19	0	77620.37	
10/30/2013	80462.89	78868.21	79939.83	0	78919.41	
10/28/2013	79838.06	79532.96	79644.5	0	79565.18	
10/25/2013	79328.64	78441.99	78939.79	0	79271.5	
10/24/2013	79480.53	78747.76	78837.21	0	78845.79	
10/23/2013	79408.01	78304.43	79001.29	0	78515.59	
10/22/2013	79588.8	78407.16	78842.91	0	79272.42	
10/21/2013	78877.02	77856.13	78160.83	0	78877.02	
10/14/2013	76414.78	75992.26	76061.85	0	76234.96	
10/11/2013	76413.06	76002.03	76210.13	0	76176.36	
10/10/2013	75921.42	74940.66	74942.92	0	75639.77	
10/09/2013	74847.59	73809.62	74749.39	0	74483.85	
10/08/2013	75938	74988.48	75761.69	0	75063.87	
10/07/2013	76173.16	75363.38	75839.16	0	75901.17	
10/04/2013	76503.68	75630.8	76245.19	0	76206.97	
10/03/2013	76428.4	75441.1	75772.64	0	76269.85	
10/02/2013	76863.89	75084.91	76514.29	0	75162.81	
10/01/2013	76670.08	75018.07	75018.07	0	76469.99	
09/30/2013	74772.34	73545.18	74341.79	0	74486.56	
09/27/2013	75869.84	74772.34	75709.95	0	74772.34	
09/26/2013	76530.31	75618.2	76157.82	0	75618.2	
09/25/2013	76875.24	75919.63	76295.48	0	76234.32	
09/24/2013	77495.92	76290.94	76940.87	0	76529.68	
09/23/2013	78127.34	76594.78	77873.82	0	76807.89	
09/20/2013	79505.63	77582.27	79467.91	0	77862.93	
09/19/2013	80569.53	78214.15	78214.15	0	79466.04	
09/18/2013	75165.03	74499.08	74922.44	0	74660.5	
09/17/2013	74783.39	73861.28	74102.62	0	74783.39	
09/16/2013	74482.43	73031.14	73031.14	0	74258.55	
09/13/2013	72773.32	71463.63	72114.67	0	71635.02	
09/12/2013	72778.58	71318.87	72057.44	0	72722.34	
09/11/2013	72431.52	71264.4	71552.65	0	71771.6	
09/10/2013	71952.7	70369.27	70369.68	0	71787.99	
09/09/2013	69689.21	67930.46	67958.36	0	69689.21	
09/06/2013	68171.89	66464.25	66768.84	0	67232.42	
09/05/2013	67227.29	66212.7	66933.2	0	66715.06	
09/04/2013	67609.83	66668.39	67375.42	0	66965.84	
09/03/2013	68828.63	66862.06	68828.63	0	66973.08	
09/02/2013	68550.47	67446.34	67446.34	0	68545.38	
08/29/2013	67229.33	66010.24	66027.86	0	66394.41	
08/28/2013	65803.87	63887.7	64523.88	0	65452.4	
08/27/2013	67795.32	65478.78	67632.63	0	65519.87	
08/26/2013	68947.49	67316.52	68215.41	0	68775.02	
08/23/2013	68911.05	67297.09	68718.94	0	67932.32	
08/22/2013	68898.81	67343.47	68839.44	0	68300.05	
08/21/2013	72366.57	69709.46	72228.08	0	69709.46	
08/20/2013	72560.54	71463.37	72282.21	0	72204.25	
08/19/2013	73693.1	72382.71	73693.1	0	72382.71	
08/16/2013	74467.73	73472.43	74041.81	0	74275.43	
08/15/2013	76041.51	73825.19	75629.65	0	73978.17	
08/14/2013	76134.1	75417.87	75643.1	0	75585.89	
08/13/2013	76126.07	75159.06	75599.75	0	75514.24	
08/12/2013	75374.51	74108.15	74264.51	0	75374.51	
08/07/2013	73932.31	73544.83	73785.24	0	73544.83	
08/06/2013	74498.06	73733.35	74271.43	0	74031.56	
08/05/2013	74896.69	74019.91	74168.92	0	74290.06	
08/02/2013	74231.62	72827.17	73543.47	0	74032.75	
08/01/2013	74392.77	73345.35	74253.84	0	73401.77	
07/31/2013	74593.37	72941.6	74305.21	0	73377.45	
07/30/2013	74562.74	73487	73649.15	0	74420.79	
07/29/2013	73052.72	72070.08	72352.27	0	72938.89	
07/26/2013	74182.39	72473.27	74006.79	0	72555	
07/25/2013	73958.82	72455.21	73624.96	0	73849.74	
07/24/2013	75712.83	73920.92	75503.36	0	74015.22	
07/23/2013	77176.29	75180.22	76180.76	0	75368.07	
07/22/2013	76395.64	75447.43	76181.83	0	75816.02	
07/19/2013	77022.1	75760.43	76857.26	0	75873.99	
07/18/2013	77662.96	76384.05	77074.46	0	77022.76	
07/17/2013	77255.44	75426.16	75804.32	0	77072.09	
07/16/2013	76542.9	75236.78	76180.34	0	75678.08	
07/15/2013	76227.95	74200.44	74275.51	0	76227.95	
07/12/2013	73935.79	71519.01	72028.71	0	73921.95	
07/11/2013	73168.79	71174.13	72853.46	0	71789.85	
07/10/2013	73133.24	70409.35	72608.51	0	71074.11	
07/09/2013	73077.53	71731.95	72483	0	71981.59	
07/08/2013	73643.11	71402.71	73257.01	0	71682.3	
07/05/2013	75806.34	73050.2	75637.22	0	73111.83	
07/04/2013	75569.3	73397.65	74219.65	0	75409.63	
07/03/2013	75843.3	73294.53	75843.3	0	73718.71	
07/02/2013	76965.67	75993.48	76965.67	0	76438.81	
07/01/2013	76908.11	75670.14	76423.8	0	76736.59	
06/28/2013	77016.03	74423.23	76342.82	0	76294.51	
06/27/2013	76067.56	74620.62	74620.62	0	75761.53	
06/26/2013	74013.53	71708.27	71817.72	0	73851.53	
06/25/2013	73169.61	71098.01	71542.29	0	71214.61	
06/24/2013	73536.84	70093.95	72718.74	0	70640.5	
06/21/2013	74847.73	72496.59	74268.98	0	73101.76	
06/20/2013	76982.62	73461.89	76976.33	0	73461.89	
06/19/2013	79185.23	77862.6	78381.12	0	78834.61	
06/18/2013	79784.73	77693.59	79426.78	0	77739.61	
06/17/2013	80306.5	78291.09	78596.16	0	78946.45	
06/14/2013	80048.27	78028.38	78028.38	0	80011.09	
06/13/2013	77817.37	76488.6	76668.82	0	76488.6	
06/12/2013	76900.3	75341.29	75537.43	0	76880.65	
06/11/2013	78110.2	74306.98	77046.88	0	75041.03	
06/10/2013	77853.97	75985.9	76903.34	0	76386.19	
06/07/2013	78632.21	75108.21	75834.46	0	78332.59	
